"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","cnSampleCode","sampleType","acidTreatment","nitrogenPercent","organicCPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","sampleCode"
"648361b9-a147-4c74-9be2-f1361d5ba734","2018-10-29","SOAP_043.basePlot.bgc","D17","SOAP","SOAP_043","tower","2018-05-31T20:22Z","SOAP_043-M-11.5-7.5-20180531","SOAP_043-M-11.5-7.5-20180531-CN","B00000009562","soil","N",0.09,1.65,19.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,""
"b187fce4-1b43-495e-bbba-51aab50dabcd","2018-10-29","SOAP_043.basePlot.bgc","D17","SOAP","SOAP_043","tower","2018-05-31T20:36Z","SOAP_043-M-0-26.5-20180531","SOAP_043-M-0-26.5-20180531-CN","B00000009561","soil","N",0.08,1.74,22.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,""
"9334166f-f146-4ea5-aaf7-6b65dfb27b19","2018-10-25","SOAP_002.basePlot.bgc","D17","SOAP","SOAP_002","distributed","2018-05-31T21:33Z","SOAP_002-M-18-4.5-20180531","SOAP_002-M-18-4.5-20180531-CN","B00000009554","soil","N",0.22,4.6,21.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,""
"30eabfe5-bcde-4e5f-bf61-552d91c826be","2018-10-25","SOAP_002.basePlot.bgc","D17","SOAP","SOAP_002","distributed","2018-05-31T21:44Z","SOAP_002-M-33.5-17-20180531","SOAP_002-M-33.5-17-20180531-CN","B00000009556","soil","N",0.19,4.06,21,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,""
"9936285b-00e0-42a5-87ef-bd607c382b51","2018-10-25","SOAP_002.basePlot.bgc","D17","SOAP","SOAP_002","distributed","2018-05-31T22:00Z","SOAP_002-M-2.5-20-20180531","SOAP_002-M-2.5-20-20180531-CN","B00000009555","soil","N",0.15,2.93,19.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,""
"19dcbe57-1b62-4a31-8d73-5a89663f1ad4","2018-02-07","TOOL_043.basePlot.bgc","D18","TOOL","TOOL_043","tower","2017-07-19T17:42Z","TOOL_043-O-5-7-20170719","TOOL_043-O-5-7-20170719-CN",NA,"soil","N",0.78,39.76,50.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"e03ab110-88b4-42c8-8568-1d0f1bbec37b","2018-02-07","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2017-07-19T17:50Z","TOOL_041-O-13-5.5-20170719","TOOL_041-O-13-5.5-20170719-CN",NA,"soil","N",1.37,43.58,31.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"d97f13fc-d563-42a6-ad06-927286719929","2018-01-22","TOOL_043.basePlot.bgc","D18","TOOL","TOOL_043","tower","2017-07-19T18:30Z","TOOL_043-M-5-7-20170719","TOOL_043-M-5-7-20170719-CN",NA,"soil","N",0.12,2.59,21.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"657a7137-707e-4d71-bb47-b8d07624d9d6","2018-02-07","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2017-07-19T18:38Z","TOOL_041-O-4.5-27-20170719","TOOL_041-O-4.5-27-20170719-CN",NA,"soil","N",0.98,36.85,37.5,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"d54ef796-7fbb-42e4-9410-548e059782fe","2018-02-07","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2017-07-19T18:38Z","TOOL_041-O-4.5-27-20170719","TOOL_041-O-4.5-27-20170719-CN",NA,"soil","N",0.92,36.57,39.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"9153706e-ed51-40e1-8f9e-0189c45215f9","2018-01-22","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2017-07-19T18:54Z","TOOL_041-M-4.5-27-20170719","TOOL_041-M-4.5-27-20170719-CN",NA,"soil","N",0.15,3.09,20.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"f407fe4a-3be7-4081-9152-98ef2bc0b134","2018-02-07","TOOL_043.basePlot.bgc","D18","TOOL","TOOL_043","tower","2017-07-19T18:58Z","TOOL_043-O-7.5-31-20170719","TOOL_043-O-7.5-31-20170719-CN",NA,"soil","N",0.89,34.95,39.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"fe86836a-c75a-4785-b85d-191cbb69c5c2","2018-02-07","TOOL_043.basePlot.bgc","D18","TOOL","TOOL_043","tower","2017-07-19T19:37Z","TOOL_043-O-32.5-27-20170719","TOOL_043-O-32.5-27-20170719-CN",NA,"soil","N",1.9,37.76,19.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"3238329a-7888-4e8c-b47e-a541caa37dd2","2018-02-07","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2017-07-19T20:00Z","TOOL_041-O-36.5-26-20170719","TOOL_041-O-36.5-26-20170719-CN",NA,"soil","N",1.48,31.59,21.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"1c78cebd-b476-41c5-b9da-dd57d204d327","2018-02-07","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2017-07-19T20:51Z","TOOL_042-O-9.5-15-20170719","TOOL_042-O-9.5-15-20170719-CN",NA,"soil","N",1.43,32.83,23,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"d6d20fe8-72f7-43c1-b64a-342522c9851b","2018-01-22","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2017-07-19T21:09Z","TOOL_042-M-9.5-15-20170719","TOOL_042-M-9.5-15-20170719-CN",NA,"soil","N",0.17,3.97,23.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"1d1738af-7ad8-44d3-bb7f-ee08d95b41fb","2018-02-07","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2017-07-19T21:52Z","TOOL_042-O-22-9.5-20170719","TOOL_042-O-22-9.5-20170719-CN",NA,"soil","N",0.93,23.64,25.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"409e154d-e3b4-4158-941e-8f9740769f6b","2018-01-22","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2017-07-19T22:06Z","TOOL_042-M-22-9.5-20170719","TOOL_042-M-22-9.5-20170719-CN",NA,"soil","N",0.17,4.27,24.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"402e1e28-116d-475d-bc17-688e4588f41d","2018-02-07","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2017-07-19T22:24Z","TOOL_044-O-1.5-28.5-20170719","TOOL_044-O-1.5-28.5-20170719-CN",NA,"soil","N",1.27,40.6,31.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"6060f79a-b173-455f-9714-6df95eef4b95","2018-01-22","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2017-07-20T00:07Z","TOOL_044-M-1.5-28.5-20170719","TOOL_044-M-1.5-28.5-20170719-CN",NA,"soil","N",0.35,7.51,21.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"2203bd8b-560a-4894-bb9f-1aa489eefb25","2018-02-07","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2017-07-20T00:49Z","TOOL_042-O-20-33-20170719","TOOL_042-O-20-33-20170719-CN",NA,"soil","N",1.07,40.32,37.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"e8c33ba9-528c-407e-a82c-eb190900e595","2018-02-07","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2017-07-20T00:56Z","TOOL_044-O-35-32-20170719","TOOL_044-O-35-32-20170719-CN",NA,"soil","N",1.24,26.67,21.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"41aa4bc6-7991-4ff2-bacf-6358a676b316","2018-01-22","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2017-07-20T01:11Z","TOOL_044-M-35-32-20170719","TOOL_044-M-35-32-20170719-CN",NA,"soil","N",0.18,3.15,17.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"85e04d71-69ee-40c5-a3a6-65aa79ddf61c","2018-01-22","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2017-07-20T01:13Z","TOOL_042-M-20-33-20170719","TOOL_042-M-20-33-20170719-CN",NA,"soil","N",0.27,5.65,20.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"87bc62e9-7eac-4ad6-ba68-4651ed9be870","2018-02-07","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2017-07-20T02:14Z","TOOL_044-O-35-14.5-20170719","TOOL_044-O-35-14.5-20170719-CN",NA,"soil","N",1.51,28.9,19.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"d78d1c08-c7ed-4113-a85a-dbc2abc46e03","2018-03-06","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2017-07-20T02:33Z","TOOL_044-M-35-14.5-20170719","TOOL_044-M-35-14.5-20170719-CN",NA,"soil","N",0.07,1.15,16.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"2aad947d-6757-4276-a110-490d05294048","2018-02-07","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T18:10Z","TOOL_005-O-16.5-0-20170721","TOOL_005-O-16.5-0-20170721-CN",NA,"soil","N",1.4,42.15,30.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"b998f92a-39d7-4cbd-b9ec-8b9745b61b87","2018-01-22","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T18:21Z","TOOL_005-M-16.5-0-20170721","TOOL_005-M-16.5-0-20170721-CN",NA,"soil","N",0.55,10.54,19.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"08c748f9-c16d-42dc-9112-5161ce55cd77","2018-01-22","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T18:21Z","TOOL_005-M-16.5-0-20170721","TOOL_005-M-16.5-0-20170721-CN",NA,"soil","N",0.55,10.75,19.4,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"fff234ac-1026-4f6b-bf6b-e7c3924069d0","2018-02-07","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T19:13Z","TOOL_005-O-31.5-6-20170721","TOOL_005-O-31.5-6-20170721-CN",NA,"soil","N",1.4,40.72,29,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"173a89c4-1551-4d5f-bca6-026c5018e972","2018-02-07","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2017-07-21T19:14Z","TOOL_006-O-39-35-20170721","TOOL_006-O-39-35-20170721-CN",NA,"soil","N",1.94,39.05,20.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"934b79ef-7b5c-4ddd-b20e-607046395141","2018-01-22","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2017-07-21T19:28Z","TOOL_006-M-39-35-20170721","TOOL_006-M-39-35-20170721-CN",NA,"soil","N",0.27,5.06,18.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"3533abc8-a56c-4ccb-bdc0-d6b89e0eebb2","2018-01-22","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T19:29Z","TOOL_005-M-31.5-6-20170721","TOOL_005-M-31.5-6-20170721-CN",NA,"soil","N",0.26,5.42,21.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"d616c7e0-5df2-42fc-8ac9-efd95551fe9f","2018-02-07","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2017-07-21T19:59Z","TOOL_006-O-34-17.5-20170721","TOOL_006-O-34-17.5-20170721-CN",NA,"soil","N",2.05,35.69,17.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"311c1af7-b65a-4b4e-a501-44435bd3586e","2018-02-07","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T20:05Z","TOOL_005-O-4.5-20.5-20170721","TOOL_005-O-4.5-20.5-20170721-CN",NA,"soil","N",1.19,34.06,28.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"681c84b4-fb66-4685-b635-66fa38de1658","2018-01-22","TOOL_005.basePlot.bgc","D18","TOOL","TOOL_005","distributed","2017-07-21T20:06Z","TOOL_005-M-4.5-20.5-20170721","TOOL_005-M-4.5-20.5-20170721-CN",NA,"soil","N",0.13,3.1,23.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"46fc2aea-6d7e-4d7c-9276-9682dd71ad8d","2018-01-22","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2017-07-21T20:18Z","TOOL_006-M-34-17.5-20170721","TOOL_006-M-34-17.5-20170721-CN",NA,"soil","N",0.37,6.4,17.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"5d44539a-e423-4a49-a4fe-5b57bdbe8784","2018-02-07","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2017-07-21T21:05Z","TOOL_006-O-11.5-5.5-20170721","TOOL_006-O-11.5-5.5-20170721-CN",NA,"soil","N",1.63,32.84,20.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"98f9d49d-e1b5-47cc-ae0a-17f450034c3d","2018-02-07","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2017-07-21T23:02Z","TOOL_002-O-9.5-21.5-20170721","TOOL_002-O-9.5-21.5-20170721-CN",NA,"soil","N",2.28,40.43,17.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"2c747a33-27fd-4b58-8655-eaea58d64924","2018-02-07","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2017-07-21T23:05Z","TOOL_001-O-7-18-20170721","TOOL_001-O-7-18-20170721-CN",NA,"soil","N",1.29,31.22,24.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"3ead9421-f591-4da5-9b59-ca9b210aed60","2018-01-22","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2017-07-21T23:31Z","TOOL_001-M-7-18-20170721","TOOL_001-M-7-18-20170721-CN",NA,"soil","N",1.27,29.65,23.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"6899af2a-b682-4a94-8539-ca7be6f06f7e","2018-01-22","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2017-07-21T23:37Z","TOOL_002-M-9.5-21.5-20170721","TOOL_002-M-9.5-21.5-20170721-CN",NA,"soil","N",0.29,5.34,18.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
"997724c2-9b10-4588-a238-5fb56a00966a","2018-02-07","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2017-07-21T23:52Z","TOOL_001-O-6-21.5-20170721","TOOL_001-O-6-21.5-20170721-CN",NA,"soil","N",1.81,37.12,20.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA,NA
